============================================================================================
ANSOFT                                                                              04/04/20
XY Plot 2                                                                           13:05:24

--------------------------------------------------------------------------------------------
        Freq [GHz]        re(S(1,1)) []        im(S(1,1)) []        re(S(2,1)) []        im(S(2,1)) []
 8.199999999999999    0.028898385388372    0.047012799750922   -0.865401358496848    0.483799998154914
 8.300000000000001    0.032896992424003    0.048662645492526   -0.842737801249278    0.521779033892523
 8.400000000000000    0.037102586211384    0.050053525139726   -0.818400113027233    0.558687712529788
 8.500000000000000    0.041497773010384    0.051167192651082   -0.792439744345127    0.594451262053396
 8.600000000000000    0.046063670360834    0.051986652718343   -0.764911603385369    0.628997476468797
 8.699999999999999    0.050780003234774    0.052496278395220   -0.735873918525148    0.662256889209131
 8.800000000000001    0.055625209177953    0.052681920838603   -0.705388090691190    0.694162938202958
 8.900000000000000    0.060576551751569    0.052531010527313   -0.673518536147473    0.724652121855539
 9.000000000000000    0.065610241551367    0.052032649386813   -0.640332520388529    0.753664145251885
 9.100000000000000    0.070701564053226    0.051177693310927   -0.605899983872937    0.781142055950431
 9.199999999999999    0.075825013511490    0.049958824633074   -0.570293360387216    0.807032368803167
 9.300000000000001    0.080954432117880    0.048370614159511   -0.533587388878747    0.831285179310791
 9.400000000000000    0.086063153613991    0.046409572435477   -0.495858919636955    0.853854265098933
 9.500000000000000    0.091124150538667    0.044074189971986   -0.457186715734372    0.874697175182825
 9.600000000000000    0.096110184282192    0.041364966216547   -0.417651250662874    0.893775306772121
 9.699999999999999    0.100993957111909    0.038284427105597   -0.377334503115077    0.911053969453600
 9.800000000000001    0.105748265328253    0.034837131090270   -0.336319749866533    0.926502436676519
 9.900000000000000    0.110346152705999    0.031029663580823   -0.294691357711001    0.940093984552062
10.000000000000000    0.114761063372882    0.026870619808984   -0.252534575388568    0.951805918063773
10.100000000000000    0.118966993276714    0.022370576162175   -0.209935326425417    0.961619584869145
10.199999999999999    0.122938639392992    0.017542050099337   -0.166980003774531    0.969520376952434
10.300000000000001    0.126651545828200    0.012399448815321   -0.123755267109411    0.975497720464698
10.400000000000000    0.130082245980031    0.006959006879630   -0.080347843578305    0.979545054158009
10.500000000000000    0.133208399925238    0.001238713135812   -0.036844332775288    0.981659796886030
10.600000000000000    0.136008926219402   -0.004741772790102    0.006668983372484    0.981843304702115
10.699999999999999    0.138464127311193   -0.010961213960286    0.050106325164076    0.980100818138266
10.800000000000001    0.140555807797456   -0.017396899098761    0.093382593559705    0.976441400293014
10.900000000000000    0.142267384775156   -0.024024754527174    0.136413541989980    0.970877866393615
11.000000000000000    0.143583989582431   -0.030819464457617    0.179115941110202    0.963426705527337
11.100000000000000    0.144492560264118   -0.037754598974439    0.221407736144095    0.954107995258052
11.199999999999999    0.144981924147291   -0.044802748976299    0.263208196535624    0.942945309857996
11.300000000000001    0.145042869969767   -0.051935667292338    0.304438057701609    0.929965622890245
11.400000000000000    0.144668209068889   -0.059124415133447    0.345019654750885    0.915199204875600
11.500000000000000    0.143852825209026   -0.066339512992216    0.384877048106996    0.898679516768327
11.600000000000000    0.142593712703405   -0.073551095064536    0.423936141040063    0.880443099948986
11.699999999999999    0.140890002568548   -0.080729066232730    0.462124789178982    0.860529463419796
11.800000000000001    0.138742976536587   -0.087843260625790    0.499372902136725    0.838980968859117
11.900000000000000    0.136156068841151   -0.094863600757165    0.535612537438855    0.815842714157193
12.000000000000000    0.133134855784926   -0.101760256235543    0.570777986997896    0.791162416015958
12.100000000000000    0.129687033190156   -0.108503801049278    0.604805856423469    0.764990292151862
12.199999999999999    0.125822381925745   -0.115065368440883    0.637635137499959    0.737378943593217
12.300000000000001    0.121552721794805   -0.121416802414173    0.669207274199531    0.708383237512829
12.400000000000000    0.116891854152966   -0.127530804952886    0.699466222628425    0.678060190983586
12.500000000000000    0.111855493709228   -0.133381078075364    0.728358505328543    0.646468855989579
12.600000000000000    0.106461190036085   -0.138942459904351    0.755833260374428    0.613670205969114
12.699999999999999    0.100728239383161   -0.144191053993150    0.781842285717532    0.579727024108979
12.800000000000001    0.094677587447469   -0.149104351218052    0.806340079235701    0.544703793552398
12.900000000000000    0.088331723803026   -0.153661343620842    0.829283874945718    0.508666589626562
13.000000000000000    0.081714568732190   -0.157842629662731    0.850633675831061    0.471682974140182
13.100000000000000    0.074851353230692   -0.161630510430886    0.870352283725649    0.433821891747581
13.199999999999999    0.067768492977533   -0.165009076419133    0.888405326677707    0.395153568323932
13.300000000000001    0.060493457070264   -0.167964284583976    0.904761284196156    0.355749411246805
13.400000000000000    0.053054632325849   -0.170484025454355    0.919391510755321    0.315681911432647
13.500000000000000    0.045481183938155   -0.172558180147064    0.932270257902738    0.275024546933580
13.600000000000000    0.037802913266035   -0.174178667208494    0.943374695279633    0.233851687860229
13.699999999999999    0.030050113501951   -0.175339479266107    0.952684930824524    0.192238502360788
13.800000000000001    0.022253423941466   -0.176036709529149    0.960184030388012    0.150260863355104
13.900000000000000    0.014443683539999   -0.176268568226825    0.965858036941177    0.107995255695957
14.000000000000000    0.006651784406387   -0.176035389113333    0.969695989511827    0.065518683407808
14.100000000000000   -0.001091474155486   -0.175339626202500    0.971689941932359    0.022908576636534
14.199999999999999   -0.008755530484113   -0.174185840920609    0.971834981430758   -0.019757302067702
14.300000000000001   -0.016310203740978   -0.172580679884684    0.970129247042637   -0.062400952518298
14.400000000000000   -0.023725834933025   -0.170532843525602    0.966573947767795   -0.104944233094890
14.500000000000000   -0.030973425306484   -0.168053045781953    0.961173380339932   -0.147308958759393
14.600000000000000   -0.038024771667789   -0.165153965092371    0.953934946423530   -0.189417001252608
14.699999999999999   -0.044852598208240   -0.161850186912520    0.944869168997963   -0.231190391821182
14.800000000000001   -0.051430684424178   -0.158158137979210    0.933989707636206   -0.272551426801417
14.900000000000000   -0.057733988733410   -0.154096012539679    0.921313372334698   -0.313422776357113
15.000000000000000   -0.063738767391612   -0.149683690760357    0.906860135502543   -0.353727596633469
15.100000000000000   -0.069422688309555   -0.144942649527779    0.890653141672863   -0.393389645548198
15.199999999999999   -0.074764939363946   -0.139895865856161    0.872718714457537   -0.432333402394469
15.300000000000001   -0.079746330782137   -0.134567713122732    0.853086360229188   -0.470484191378520
15.400000000000000   -0.084349391165044   -0.128983850364320    0.831788767981914   -0.507768309157974
15.500000000000000   -0.088558456694626   -0.123171104887879    0.808861804795419   -0.544113156385463
15.600000000000000   -0.092359753053575   -0.117157348474285    0.784344506306567   -0.579447373196611
15.699999999999999   -0.095741469567175   -0.110971367489251    0.758279061578455   -0.613700978512227
15.800000000000001   -0.098693825062232   -0.104642727257703    0.730710791750490   -0.646805512952478
15.900000000000000   -0.101209124927408   -0.098201631108282    0.701688121854104   -0.678694185086404
16.000000000000000   -0.103281808854898   -0.091678774552193    0.671262545188158   -0.709302020664238
16.100000000000001   -0.104908488746918   -0.085105195124505    0.639488579665974   -0.738566014403640
16.199999999999999   -0.106087976283494   -0.078512118485074    0.606423715572836   -0.766425283824738
16.300000000000001   -0.106821299671872   -0.071930801448876    0.572128354208504   -0.792821224554175
16.399999999999999   -0.107111709133715   -0.065392372689862    0.536665736934285   -0.817697666445960
16.500000000000000   -0.106964670734772   -0.058927671936493    0.500101864198065   -0.841001029798046
16.600000000000001   -0.106387848223467   -0.052567088548420    0.462505404173427   -0.862680480879276
16.699999999999999   -0.105391072619694   -0.046340400430091    0.423947590720202   -0.882688085922883
16.800000000000001   -0.103986299382723   -0.040276614295863    0.384502110452920   -0.900978962690941
16.899999999999999   -0.102187553086455   -0.034403808349982    0.344244978790132   -0.917511428670590
17.000000000000000   -0.100010859640046   -0.028748978481463    0.303254404950604   -0.932247144927999
17.100000000000001   -0.097474166210236   -0.023337889096092    0.261610645960883   -0.945151254621298
17.199999999999999   -0.094597249126300   -0.018194929714019    0.219395849841868   -0.956192515159649
17.300000000000001   -0.091401610176856   -0.013342978450086    0.176693888248196   -0.965343422993136
17.399999999999999   -0.087910361836812   -0.008803273464392    0.133590178942470   -0.972580330027788
17.500000000000000   -0.084148102089453   -0.004595293422181    0.090171498594832   -0.977883550682052
17.600000000000001   -0.080140779629880   -0.000736647935185    0.046525786505881   -0.981237458636112
17.699999999999999   -0.075915550348450    0.002757021128127    0.002741939955584   -0.982630572372790
17.800000000000001   -0.071500626093586    0.005872126677061   -0.041090398018827   -0.982055628669354
17.899999999999999   -0.066925116799370    0.008597211107028   -0.084881057518606   -0.979509643271686
18.000000000000000   -0.062218867132421    0.010923008138138   -0.128539566368764   -0.974993958066440
18.100000000000001   -0.057412288862526    0.012842491376755   -0.171975379331031   -0.968514274161448
18.199999999999999   -0.052536190191073    0.014350909334635   -0.215098110815567   -0.960080670389014
18.300000000000001   -0.047621603279592    0.015445806784151   -0.257817769907066   -0.949707606859400
18.399999999999999   -0.042699611207557    0.016127032470386   -0.300044996478609   -0.937413913311500
18.500000000000000   -0.037801175554603    0.016396733337639   -0.341691297138018   -0.923222762132629
18.600000000000001   -0.032956965748682    0.016259335555692   -0.382669279737649   -0.907161626047782
18.699999999999999   -0.028197191250387    0.015721512746515   -0.422892885179690   -0.889262220609002
18.800000000000001   -0.023551437557159    0.014792141912109   -0.462277615265609   -0.869560431745344
18.899999999999999   -0.019048506912600    0.013482247646270   -0.500740755370142   -0.848096228761741
19.000000000000000   -0.014716264498960    0.011804935275391   -0.538201590767083   -0.824913563298686
19.100000000000001   -0.010581490779131    0.009775313614762   -0.574581615495384   -0.800060254882200
19.199999999999999   -0.006669740542118    0.007410408046556   -0.609804732728867   -0.773587863803223
19.300000000000001   -0.003005209097221    0.004729064624274   -0.643797445700404   -0.745551552165767
19.399999999999999    0.000389394038832    0.001751845886635   -0.676489038330066   -0.716009934031987
19.500000000000000    0.003492963706813   -0.001499080976139   -0.707811744815241   -0.685024915668963
19.600000000000001    0.006286109740910   -0.005000063016724   -0.737700907557435   -0.652661526964637
19.699999999999999    0.008751259549891   -0.008726086967268   -0.766095122923465   -0.618987745128608
19.800000000000001    0.010872752551927   -0.012650910776773   -0.792936374466215   -0.584074311826361
19.899999999999999    0.012636926382489   -0.016747200889081   -0.818170153360102   -0.547994544912684
20.000000000000000    0.014032194781550   -0.020986674981622   -0.841745565936900   -0.510824145931245
20.100000000000001    0.015049117028644   -0.025340249959266   -0.863615428336484   -0.472641004532823
20.199999999999999    0.015680458733026   -0.029778195060173   -0.883736348412609   -0.433525000934598
20.300000000000001    0.015921243703121   -0.034270289975897   -0.902068795154079   -0.393557807497980
20.399999999999999    0.015768796517601   -0.038785987910842   -0.918577155994562   -0.352822690443504
20.500000000000000    0.015222775304075   -0.043294583501374   -0.933229782488801   -0.311404312649050
20.600000000000001    0.014285194105795   -0.047765385478186   -0.945999024926744   -0.269388538393856
20.699999999999999    0.012960434088553   -0.052167893883219   -0.956861256539604   -0.226862240816020
20.800000000000001    0.011255242716540   -0.056471981542106   -0.965796888021263   -0.183913112747828
20.899999999999999    0.009178719915927   -0.060648079343828   -0.972790373144232   -0.140629481481993
21.000000000000000    0.006742290157275   -0.064667364691429   -0.977830206290461   -0.097100127905333
21.100000000000001    0.003959659332268   -0.068501952264069   -0.980908912743242   -0.053414110315516
21.199999999999999    0.000846755286074   -0.072125085975843   -0.982023032596849   -0.009660593113548
21.300000000000001   -0.002578349097021   -0.075511330737810   -0.981173099135097    0.034071319558589
21.399999999999999   -0.006295531262113   -0.078636762335760   -0.978363612508830    0.077692745287704
21.500000000000000   -0.010282733653692   -0.081479153439043   -0.973603009505439    0.121115180137744
21.600000000000001   -0.014516098305106   -0.084018153468864   -0.966903630151395    0.164250650961399
21.699999999999999   -0.018970121665103   -0.086235459793115   -0.958281681821750    0.207011863666557
21.800000000000001   -0.023617829609570   -0.088114977495478   -0.947757201449547    0.249312347927226
21.899999999999999   -0.028430972153699   -0.089642964805887   -0.935354016333596    0.291066598916782
22.000000000000000   -0.033380236892977   -0.090808161193792   -0.921099703936461    0.332190216717361
